,tweets,id,date,sentiment
6174,RT @Supriya23bh: Congress leader @RahulGandhi to address two rallies today in #Delhi ... https://t.co/6B5y013Wau,1225086451341131776,2020-02-05 15:59:05,0
6175,"RT @amishra77: PM Modi said that what is happening with respect to so called CAA protests - Jamia, AMU and now Shaheen Bagh is not an ""Acci…",1225086282931539969,2020-02-05 15:58:25,0
6176,"RT @INCDelhi: Let's together make Congress Wali Dilli!

#दिल्ली_के_दिल_में_कांग्रेस https://t.co/vYlhvfSwob",1225086257509756929,2020-02-05 15:58:19,0
6177,@BharatiyaCreed @SpoofToonz @vivekagnihotri Sarkaar tab congress ki thi. BJP is not indulged in any corrupt activit… https://t.co/La6l4pOd2j,1225086236542603265,2020-02-05 15:58:14,-1
6178,"ANI quotes Rahul Gandhi, Congress in Delhi: Unemployment rate in India is at a 45 years high but nothing was spoken… https://t.co/puhgV5crmv",1225086200987279360,2020-02-05 15:58:05,1
6179,RT @TheDeshBhakt: Wait till they find that #Godse was actually a Congress member 🤦‍♂️ https://t.co/60uzyFbCJO,1225086178048634882,2020-02-05 15:58:00,0
6180,"RT @PoojaShali: A loyal supporter of Congress party. @INCIndia 

""I was with Bal Seva Dal during Nehru era. Nothing will change my support…",1225086172629807107,2020-02-05 15:57:59,1
6181,"RT @PadmajaJoshi: Today I found a solitary Congress voter. Is a Sheila Dikshit fan. Despite people around him arguing for AAP/BJP, he was r…",1225086146587156482,2020-02-05 15:57:53,0
6182,"RT @INCIndia: Congress has developed Delhi and this has been possible only due to the hard work of Delhiites. Now it's time, wake up. The c…",1225086118271451136,2020-02-05 15:57:46,-1
6183,@KrishnaMy_God As abhijit iyer mitra says congress first need to decide whether it is a european NGO or Political party ?,1225086038625832962,2020-02-05 15:57:27,1
6184,"RT @INCIndia: Leader of Congress Party in Parliament Shri @adhirrcinc's remarks on the motion of thanks given by President of India. 

http…",1225086037602398208,2020-02-05 15:57:27,1
6185,RT @seriousfunnyguy: The biggest change in political thinking among Muslims is their rejecting Congress party. However the seeds of hatred…,1225086006149304320,2020-02-05 15:57:19,0
6186,"@ProfMKay Sir, she was a rana ayyub supporter. Don't you think its another kejri plan to blame bjp and hindus again… https://t.co/coIEoNzenx",1225085984330506241,2020-02-05 15:57:14,0
6187,RT @TheDeshBhakt: Wait till they find that #Godse was actually a Congress member 🤦‍♂️ https://t.co/60uzyFbCJO,1225085972444057600,2020-02-05 15:57:11,0
6188,"RT @INCIndia: Congress has developed Delhi and this has been possible only due to the hard work of Delhiites. Now it's time, wake up. The c…",1225085961853210625,2020-02-05 15:57:08,-1
6189,"RT @PoojaShali: A loyal supporter of Congress party. @INCIndia 

""I was with Bal Seva Dal during Nehru era. Nothing will change my support…",1225085934414127106,2020-02-05 15:57:02,1
6190,How will Arbind Singh fare? The national coordinator and founding member of the National Street Vendors' Associatio… https://t.co/ALcRBx68El,1225085912268165120,2020-02-05 15:56:57,0
6191,"RT @INCIndia: Kejriwal says evaluate his work, I brought a report card. 
Each year Congress built 36 schools, AAP made 6.
Congress built 10…",1225085740343754752,2020-02-05 15:56:16,0
6192,RT @Supriya23bh: Congress leader @RahulGandhi to address two rallies today in #Delhi ... https://t.co/6B5y013Wau,1225085731061805056,2020-02-05 15:56:13,0
6193,RT @TheDeshBhakt: Wait till they find that #Godse was actually a Congress member 🤦‍♂️ https://t.co/60uzyFbCJO,1225085613805834241,2020-02-05 15:55:45,0
6194,"RT @INCIndia: If India and Delhi cannot provide employment to their youth, then the violence and hatred that exists today will grow manifol…",1225085560227680257,2020-02-05 15:55:33,0
6195,"RT @INCIndia: Congress has developed Delhi and this has been possible only due to the hard work of Delhiites. Now it's time, wake up. The c…",1225085528237846530,2020-02-05 15:55:25,-1
6196,"RT @INCIndia: The farmers came to Congress, we waived off debt of ₹72,000 crore in 10 days. Manmohan Singh immediately signed the file, bec…",1225085519404494848,2020-02-05 15:55:23,0
6197,RT @Supriya23bh: Congress leader Mr @RahulGandhi reaches Kondli #DelhiElections https://t.co/6uNvxESlCr,1225085499376693248,2020-02-05 15:55:18,0
6198,RT @hallagullaboy: I am saying this to thousands of persons since 2 months. Ki mujhe kisi congress voter se to milwa do. 1 na mila abhi tak…,1225085384217939968,2020-02-05 15:54:51,0
6199,"Today I found a solitary Congress voter. Is a Sheila Dikshit fan. Despite people around him arguing for AAP/BJP, he… https://t.co/PgDvdh5776",1225085207486713857,2020-02-05 15:54:09,0
6200,"RT @amishra77: PM Modi said that what is happening with respect to so called CAA protests - Jamia, AMU and now Shaheen Bagh is not an ""Acci…",1225085186204766208,2020-02-05 15:54:04,0
6201,RT @Supriya23bh: Congress leader @RahulGandhi to address two rallies today in #Delhi ... https://t.co/6B5y013Wau,1225085121486700544,2020-02-05 15:53:48,0
6202,RT @hallagullaboy: I am saying this to thousands of persons since 2 months. Ki mujhe kisi congress voter se to milwa do. 1 na mila abhi tak…,1225085044751925256,2020-02-05 15:53:30,0
6203,@sambitswaraj U and ur party leader is like a bewakoof ka mazma h aur ye baat public jaan chuki h isbaar bhi whi ho… https://t.co/a61ivrNtTB,1225085031619514368,2020-02-05 15:53:27,0
6204,RT @hallagullaboy: I am saying this to thousands of persons since 2 months. Ki mujhe kisi congress voter se to milwa do. 1 na mila abhi tak…,1225084984236445702,2020-02-05 15:53:15,0
